,word,count,cum_freq,cum_perc,percentile,length,volume
2778,aye,796,25028542,92.5314420969,_100,3,>100
2779,september,794,25029336,92.5343775441,_100,9,>100
2780,subway,793,25030129,92.5373092944,_100,6,>100
2781,generation,793,25030922,92.5402410446,_100,10,>100
2782,virginia,791,25031713,92.5431654007,_100,8,>100
2783,reviews,791,25032504,92.5460897569,_100,7,>100
2784,kindle,790,25033294,92.549010416,_100,6,>100
2785,bags,788,25034082,92.551923681,_100,4,>100
2786,icon,788,25034870,92.5548369461,_100,4,>100
2787,ship,788,25035658,92.5577502111,_100,4,>100
2788,summit,786,25036444,92.5606560821,_100,6,>100
2789,porn,786,25037230,92.563561953,_100,4,>100
2790,podcast,785,25038015,92.566464127,_100,7,>100
2791,engagement,784,25038799,92.5693626039,_100,10,>100
2792,hire,784,25039583,92.5722610807,_100,4,>100
2793,mental,783,25040366,92.5751558606,_100,6,>100
2794,charity,783,25041149,92.5780506405,_100,7,>100
2795,blake,783,25041932,92.5809454203,_100,5,>100
2796,lincoln,782,25042714,92.5838365031,_100,7,>100
2797,stopping,782,25043496,92.5867275859,_100,8,>100
2798,neighbor,781,25044277,92.5896149717,_100,8,>100
2799,further,781,25045058,92.5925023575,_100,7,>100
2800,filming,780,25045838,92.5953860463,_100,7,>100
2801,duh,780,25046618,92.598269735,_100,3,>100
2802,specific,780,25047398,92.6011534237,_100,8,>100
2803,bs,779,25048177,92.6040334154,_100,2,>100
2804,ghost,779,25048956,92.6069134072,_100,5,>100
2805,pride,779,25049735,92.6097933989,_100,5,>100
2806,dressed,779,25050514,92.6126733906,_100,7,>100
2807,asian,778,25051292,92.6155496852,_100,5,>100
2808,farm,776,25052068,92.6184185858,_100,4,>100
2809,suggest,776,25052844,92.6212874864,_100,7,>100
2810,committee,774,25053618,92.624148993,_100,9,>100
2811,patience,774,25054392,92.6270104995,_100,8,>100
2812,gon,774,25055166,92.629872006,_100,3,>100
2813,momma,774,25055940,92.6327335125,_100,5,>100
2814,result,773,25056713,92.635591322,_100,6,>100
2815,bang,773,25057486,92.6384491315,_100,4,>100
2816,ooh,772,25058258,92.6413032439,_100,3,>100
2817,lifetime,772,25059030,92.6441573564,_100,8,>100
2818,decent,771,25059801,92.6470077718,_100,6,>100
2819,hardest,769,25060570,92.6498507931,_100,7,>100
2820,alarm,769,25061339,92.6526938145,_100,5,>100
2821,civil,767,25062106,92.6555294417,_100,5,>100
2822,thurs,767,25062873,92.658365069,_100,5,>100
2823,trailer,767,25063640,92.6612006963,_100,7,>100
2824,male,767,25064407,92.6640363235,_100,4,>100
2825,corporate,766,25065173,92.6668682538,_100,9,>100
2826,invited,766,25065939,92.669700184,_100,7,>100
2827,active,766,25066705,92.6725321142,_100,6,>100
2828,edge,766,25067471,92.6753640444,_100,4,>100
2829,innovation,766,25068237,92.6781959747,_100,10,>100
2830,wasnt,765,25069002,92.6810242079,_100,5,>100
2831,bull,765,25069767,92.6838524411,_100,4,>100
2832,package,764,25070531,92.6866769772,_100,7,>100
2833,kansas,763,25071294,92.6894978163,_100,6,>100
2834,emotional,763,25072057,92.6923186554,_100,9,>100
2835,txt,762,25072819,92.6951357975,_100,3,>100
2836,props,762,25073581,92.6979529396,_100,5,>100
2837,fired,762,25074343,92.7007700817,_100,5,>100
2838,gallery,761,25075104,92.7035835267,_100,7,>100
2839,advance,761,25075865,92.7063969718,_100,7,>100
2840,peanut,760,25076625,92.7092067198,_100,6,>100
2841,overall,760,25077385,92.7120164678,_100,7,>100
2842,jail,760,25078145,92.7148262158,_100,4,>100
2843,whip,759,25078904,92.7176322668,_100,4,>100
2844,intense,759,25079663,92.7204383177,_100,7,>100
2845,cable,759,25080422,92.7232443687,_100,5,>100
2846,cities,758,25081180,92.7260467226,_100,6,>100
2847,succeed,758,25081938,92.7288490766,_100,7,>100
2848,smiling,756,25082694,92.7316440364,_100,7,>100
2849,owner,755,25083449,92.7344352992,_100,5,>100
2850,advertising,755,25084204,92.7372265621,_100,11,>100
2851,quotes,755,25084959,92.7400178249,_100,6,>100
2852,william,754,25085713,92.7428053907,_100,7,>100
2853,awareness,754,25086467,92.7455929565,_100,9,>100
2854,rising,754,25087221,92.7483805223,_100,6,>100
2855,unfollowed,753,25087974,92.751164391,_100,10,>100
2856,tyler,753,25088727,92.7539482597,_100,5,>100
2857,myspace,753,25089480,92.7567321285,_100,7,>100
2858,raised,753,25090233,92.7595159972,_100,6,>100
2859,lane,752,25090985,92.762296169,_100,4,>100
2860,comic,752,25091737,92.7650763407,_100,5,>100
2861,ear,752,25092489,92.7678565124,_100,3,>100
2862,obvious,752,25093241,92.7706366841,_100,7,>100
2863,papers,752,25093993,92.7734168558,_100,6,>100
2864,bite,751,25094744,92.7761933305,_100,4,>100
2865,clue,751,25095495,92.7789698052,_100,4,>100
2866,urban,751,25096246,92.7817462798,_100,5,>100
2867,flat,750,25096996,92.7845190575,_100,4,>100
2868,effective,749,25097745,92.7872881381,_100,9,>100
2869,stronger,749,25098494,92.7900572187,_100,8,>100
2870,banana,748,25099242,92.7928226022,_100,6,>100
2871,conversations,747,25099989,92.7955842888,_100,13,>100
2872,features,747,25100736,92.7983459753,_100,8,>100
2873,bio,747,25101483,92.8011076618,_100,3,>100
2874,females,747,25102230,92.8038693483,_100,7,>100
2875,silver,747,25102977,92.8066310349,_100,6,>100
2876,studies,746,25103723,92.8093890244,_100,7,>100
2877,grey,746,25104469,92.8121470139,_100,4,>100
2878,businesses,746,25105215,92.8149050033,_100,10,>100
2879,convo,746,25105961,92.8176629928,_100,5,>100
2880,afford,745,25106706,92.8204172853,_100,6,>100
2881,gifts,745,25107451,92.8231715777,_100,5,>100
2882,antonio,745,25108196,92.8259258702,_100,7,>100
2883,phil,744,25108940,92.8286764656,_100,4,>100
2884,tied,744,25109684,92.831427061,_100,4,>100
2885,physical,744,25110428,92.8341776564,_100,8,>100
2886,immediately,744,25111172,92.8369282519,_100,11,>100
2887,seeking,744,25111916,92.8396788473,_100,7,>100
2888,yelled,743,25112659,92.8424257457,_100,6,>100
2889,drew,743,25113402,92.845172644,_100,4,>100
2890,punk,743,25114145,92.8479195424,_100,4,>100
2891,premiere,743,25114888,92.8506664408,_100,8,>100
2892,independent,743,25115631,92.8534133392,_100,11,>100
2893,employees,742,25116373,92.8561565405,_100,9,>100
2894,trees,742,25117115,92.8588997419,_100,5,>100
2895,aha,742,25117857,92.8616429432,_100,3,>100
2896,announcement,742,25118599,92.8643861446,_100,12,>100
2897,fancy,741,25119340,92.8671256489,_100,5,>100
2898,drake,741,25120081,92.8698651532,_100,5,>100
2899,tasty,740,25120821,92.8726009604,_100,5,>100
2900,bother,739,25121560,92.8753330707,_100,6,>100
2901,bf,739,25122299,92.8780651809,_100,2,>100
2902,rite,738,25123037,92.8807935941,_100,4,>100
2903,pretend,737,25123774,92.8835183103,_100,7,>100
2904,valentines,736,25124510,92.8862393294,_100,10,>100
2905,bottles,736,25125246,92.8889603485,_100,7,>100
2906,loose,736,25125982,92.8916813676,_100,5,>100
2907,audio,736,25126718,92.8944023867,_100,5,>100
2908,wrap,736,25127454,92.8971234059,_100,4,>100
2909,clippers,736,25128190,92.899844425,_100,8,>100
2910,organization,736,25128926,92.9025654441,_100,12,>100
2911,orleans,735,25129661,92.9052827662,_100,7,>100
2912,finna,735,25130396,92.9080000883,_100,5,>100
2913,deserved,734,25131130,92.9107137133,_100,8,>100
2914,silent,733,25131863,92.9134236413,_100,6,>100
2915,chip,732,25132595,92.9161298723,_100,4,>100
2916,delete,732,25133327,92.9188361033,_100,6,>100
2917,cap,731,25134058,92.9215386372,_100,3,>100
2918,spots,730,25134788,92.9242374741,_100,5,>100
2919,730,730,25135518,92.926936311,_100,3,>100
2920,groups,730,25136248,92.9296351479,_100,6,>100
2921,ocean,730,25136978,92.9323339848,_100,5,>100
2922,cure,730,25137708,92.9350328217,_100,4,>100
2923,spreading,730,25138438,92.9377316586,_100,9,>100
2924,served,729,25139167,92.9404267985,_100,6,>100
2925,burning,729,25139896,92.9431219384,_100,7,>100
2926,accepted,729,25140625,92.9458170782,_100,8,>100
2927,hunt,728,25141353,92.9485085211,_100,4,>100
2928,thanx,728,25142081,92.9511999639,_100,5,>100
2929,xmas,728,25142809,92.9538914067,_100,4,>100
2930,convention,727,25143536,92.9565791525,_100,10,>100
2931,material,725,25144261,92.9592595042,_100,8,>100
2932,personality,725,25144986,92.9619398559,_100,11,>100
2933,threat,725,25145711,92.9646202077,_100,6,>100
2934,dangerous,725,25146436,92.9673005594,_100,9,>100
2935,vodka,725,25147161,92.9699809111,_100,5,>100
2936,raw,724,25147885,92.9726575658,_100,3,>100
2937,license,724,25148609,92.9753342204,_100,7,>100
2938,forum,724,25149333,92.9780108751,_100,5,>100
2939,seven,723,25150056,92.9806838328,_100,5,>100
2940,edition,723,25150779,92.9833567904,_100,7,>100
2941,preview,723,25151502,92.9860297481,_100,7,>100
2942,featured,722,25152224,92.9886990087,_100,8,>100
2943,connected,722,25152946,92.9913682693,_100,9,>100
2944,wordpress,722,25153668,92.9940375299,_100,9,>100
2945,iron,722,25154390,92.9967067905,_100,4,>100
2946,traveling,722,25155112,92.9993760511,_100,9,>100
2947,animals,721,25155833,93.0020416147,_100,7,>100
2948,injury,721,25156554,93.0047071782,_100,6,>100
2949,oregon,720,25157274,93.0073690448,_100,6,>100
2950,homes,720,25157994,93.0100309113,_100,5,>100
2951,screening,719,25158713,93.0126890808,_100,9,>100
2952,boyz,719,25159432,93.0153472503,_100,4,>100
2953,warning,718,25160150,93.0180017227,_100,7,>100
2954,yankees,717,25160867,93.0206524982,_100,7,>100
2955,actions,717,25161584,93.0233032736,_100,7,>100
2956,scream,716,25162300,93.025950352,_100,6,>100
2957,cody,716,25163016,93.0285974304,_100,4,>100
2958,ncaa,716,25163732,93.0312445087,_100,4,>100
2959,duck,715,25164447,93.0338878901,_100,4,>100
2960,demand,715,25165162,93.0365312714,_100,6,>100
2961,costs,715,25165877,93.0391746528,_100,5,>100
2962,subject,715,25166592,93.0418180341,_100,7,>100
2963,wifi,714,25167306,93.0444577184,_100,4,>100
2964,yikes,714,25168020,93.0470974028,_100,5,>100
2965,poetry,713,25168733,93.04973339,_100,6,>100
2966,articles,712,25169445,93.0523656803,_100,8,>100
2967,entertaining,712,25170157,93.0549979705,_100,12,>100
2968,claim,712,25170869,93.0576302607,_100,5,>100
2969,argument,712,25171581,93.060262551,_100,8,>100
2970,socks,710,25172291,93.0628874472,_100,5,>100
2971,understanding,710,25173001,93.0655123433,_100,13,>100
2972,british,709,25173710,93.0681335424,_100,7,>100
2973,devil,706,25174416,93.0707436505,_100,5,>100
2974,guard,706,25175122,93.0733537585,_100,5,>100
2975,softball,706,25175828,93.0759638665,_100,8,>100
2976,interviews,705,25176533,93.0785702775,_100,10,>100
2977,craft,705,25177238,93.0811766885,_100,5,>100
2978,darn,705,25177943,93.0837830994,_100,4,>100
2979,henry,705,25178648,93.0863895104,_100,5,>100
2980,confidence,704,25179352,93.0889922244,_100,10,>100
2981,shared,704,25180056,93.0915949383,_100,6,>100
2982,silence,704,25180760,93.0941976522,_100,7,>100
2983,suggestion,704,25181464,93.0968003662,_100,10,>100
2984,inspire,704,25182168,93.0994030801,_100,7,>100
2985,recovery,704,25182872,93.1020057941,_100,8,>100
2986,tank,703,25183575,93.104604811,_100,4,>100
2987,peyton,703,25184278,93.1072038279,_100,6,>100
2988,brooklyn,702,25184980,93.1097991478,_100,8,>100
2989,clothing,702,25185682,93.1123944676,_100,8,>100
2990,joint,702,25186384,93.1149897875,_100,5,>100
2991,lips,702,25187086,93.1175851074,_100,4,>100
2992,millions,702,25187788,93.1201804272,_100,8,>100
2993,pot,702,25188490,93.1227757471,_100,3,>100
2994,tunes,701,25189191,93.1253673699,_100,5,>100
2995,ruin,701,25189892,93.1279589928,_100,4,>100
2996,duty,701,25190593,93.1305506156,_100,4,>100
2997,knee,701,25191294,93.1331422384,_100,4,>100
2998,tear,701,25191995,93.1357338613,_100,4,>100
2999,exhausted,700,25192695,93.1383217871,_100,9,>100
3000,700,700,25193395,93.1409097129,_100,3,>100
3001,celtics,700,25194095,93.1434976386,_100,7,>100
3002,expert,700,25194795,93.1460855644,_100,6,>100
3003,century,700,25195495,93.1486734902,_100,7,>100
3004,terms,699,25196194,93.151257719,_100,5,>100
3005,praise,698,25196892,93.1538382507,_100,6,>100
3006,recipe,698,25197590,93.1564187824,_100,6,>100
3007,friendship,698,25198288,93.1589993142,_100,10,>100
3008,loser,698,25198986,93.1615798459,_100,5,>100
3009,younger,697,25199683,93.1641566806,_100,7,>100
3010,murder,697,25200380,93.1667335153,_100,6,>100
3011,stole,696,25201076,93.1693066529,_100,5,>100
3012,grew,696,25201772,93.1718797906,_100,4,>100
3013,zero,696,25202468,93.1744529282,_100,4,>100
3014,cops,696,25203164,93.1770260658,_100,4,>100
3015,wilson,696,25203860,93.1795992035,_100,6,>100
3016,replace,695,25204555,93.1821686441,_100,7,>100
3017,deadline,695,25205250,93.1847380847,_100,8,>100
3018,underwear,695,25205945,93.1873075253,_100,9,>100
3019,charlie,695,25206640,93.1898769659,_100,7,>100
3020,nbc,695,25207335,93.1924464066,_100,3,>100
3021,casting,694,25208029,93.1950121501,_100,7,>100
3022,standard,694,25208723,93.1975778937,_100,8,>100
3023,chi,693,25209416,93.2001399402,_100,3,>100
3024,zombie,692,25210108,93.2026982897,_100,6,>100
3025,piss,691,25210799,93.2052529422,_100,4,>100
3026,eventually,691,25211490,93.2078075947,_100,10,>100
3027,aaron,691,25212181,93.2103622471,_100,5,>100
3028,watchin,691,25212872,93.2129168996,_100,7,>100
3029,exact,690,25213562,93.215467855,_100,5,>100
3030,toast,690,25214252,93.2180188104,_100,5,>100
3031,systems,690,25214942,93.2205697659,_100,7,>100
3032,doe,690,25215632,93.2231207213,_100,3,>100
3033,freak,689,25216321,93.2256679797,_100,5,>100
3034,rally,688,25217009,93.228211541,_100,5,>100
3035,creation,687,25217696,93.2307514054,_100,8,>100
3036,oct,687,25218383,93.2332912697,_100,3,>100
3037,reached,687,25219070,93.235831134,_100,7,>100
3038,desire,687,25219757,93.2383709983,_100,6,>100
3039,angels,687,25220444,93.2409108626,_100,6,>100
3040,salt,687,25221131,93.2434507269,_100,4,>100
3041,military,686,25221817,93.2459868942,_100,8,>100
3042,throat,686,25222503,93.2485230615,_100,6,>100
3043,nov,685,25223188,93.2510555317,_100,3,>100
3044,comfortable,685,25223873,93.253588002,_100,11,>100
3045,platform,685,25224558,93.2561204722,_100,8,>100
3046,piano,685,25225243,93.2586529425,_100,5,>100
3047,bible,684,25225927,93.2611817157,_100,5,>100
3048,shore,684,25226611,93.2637104889,_100,5,>100
3049,attempt,684,25227295,93.2662392621,_100,7,>100
3050,hubby,684,25227979,93.2687680353,_100,5,>100
3051,jessica,683,25228662,93.2712931115,_100,7,>100
3052,searching,683,25229345,93.2738181876,_100,9,>100
3053,plant,682,25230027,93.2763395668,_100,5,>100
3054,designer,682,25230709,93.2788609459,_100,8,>100
3055,throughout,682,25231391,93.281382325,_100,10,>100
3056,discussing,682,25232073,93.2839037042,_100,10,>100
3057,sweetheart,681,25232754,93.2864213863,_100,10,>100
3058,describe,681,25233435,93.2889390684,_100,8,>100
3059,recommendations,681,25234116,93.2914567505,_100,15,>100
3060,paris,681,25234797,93.2939744326,_100,5,>100
3061,disagree,681,25235478,93.2964921146,_100,8,>100
3062,coaches,681,25236159,93.2990097967,_100,7,>100
3063,travels,680,25236839,93.3015237818,_100,7,>100
3064,bobby,679,25237518,93.3040340698,_100,5,>100
3065,apologize,679,25238197,93.3065443578,_100,9,>100
3066,wheels,679,25238876,93.3090546459,_100,6,>100
3067,cuts,679,25239555,93.3115649339,_100,4,>100
3068,proof,679,25240234,93.3140752219,_100,5,>100
3069,agency,679,25240913,93.3165855099,_100,6,>100
3070,legend,678,25241591,93.3190921009,_100,6,>100
3071,dropping,677,25242268,93.3215949949,_100,8,>100
3072,remembered,677,25242945,93.3240978888,_100,10,>100
3073,phoenix,677,25243622,93.3266007828,_100,7,>100
3074,sets,676,25244298,93.3290999797,_100,4,>100
3075,ouch,676,25244974,93.3315991766,_100,4,>100
3076,coke,676,25245650,93.3340983735,_100,4,>100
3077,cancelled,676,25246326,93.3365975704,_100,9,>100
3078,regardless,676,25247002,93.3390967673,_100,10,>100
3079,views,676,25247678,93.3415959642,_100,5,>100
3080,cupcakes,675,25248353,93.3440914641,_100,8,>100
3081,andy,675,25249028,93.346586964,_100,4,>100
3082,england,674,25249702,93.3490787668,_100,7,>100
3083,fourth,674,25250376,93.3515705696,_100,6,>100
3084,suddenly,674,25251050,93.3540623725,_100,8,>100
3085,twin,673,25251723,93.3565504783,_100,4,>100
3086,votes,673,25252396,93.3590385841,_100,5,>100
3087,lineup,673,25253069,93.3615266899,_100,6,>100
3088,wood,672,25253741,93.3640110987,_100,4,>100
3089,yahoo,672,25254413,93.3664955074,_100,5,>100
3090,reporting,671,25255084,93.3689762191,_100,9,>100
3091,comin,671,25255755,93.3714569309,_100,5,>100
3092,sees,670,25256425,93.3739339456,_100,4,>100
3093,percent,670,25257095,93.3764109603,_100,7,>100
3094,perfectly,669,25257764,93.3788842779,_100,9,>100
3095,amy,669,25258433,93.3813575956,_100,3,>100
3096,deliver,669,25259102,93.3838309132,_100,7,>100
3097,howard,669,25259771,93.3863042309,_100,6,>100
3098,weekly,668,25260439,93.3887738515,_100,6,>100
3099,tourney,668,25261107,93.3912434721,_100,7,>100
3100,grocery,667,25261774,93.3937093957,_100,7,>100
3101,models,667,25262441,93.3961753193,_100,6,>100
3102,cab,667,25263108,93.3986412428,_100,3,>100
3103,victims,667,25263775,93.4011071664,_100,7,>100
3104,zoo,666,25264441,93.403569393,_100,3,>100
3105,rates,666,25265107,93.4060316195,_100,5,>100
3106,woohoo,665,25265772,93.408490149,_100,6,>100
3107,toward,665,25266437,93.4109486785,_100,6,>100
3108,messed,665,25267102,93.413407208,_100,6,>100
3109,stands,665,25267767,93.4158657375,_100,6,>100
3110,prep,664,25268431,93.41832057,_100,4,>100
3111,ol,664,25269095,93.4207754025,_100,2,>100
3112,toilet,664,25269759,93.4232302349,_100,6,>100
3113,submit,663,25270422,93.4256813704,_100,6,>100
3114,columbus,663,25271085,93.4281325058,_100,8,>100
3115,fab,663,25271748,93.4305836412,_100,3,>100
3116,tl,662,25272410,93.4330310796,_100,2,>100
3117,arizona,662,25273072,93.435478518,_100,7,>100
3118,noise,662,25273734,93.4379259564,_100,5,>100
3119,walks,661,25274395,93.4403696978,_100,5,>100
3120,creativity,661,25275056,93.4428134391,_100,10,>100
3121,compliment,660,25275716,93.4452534834,_100,10,>100
3122,mlb,660,25276376,93.4476935278,_100,3,>100
3123,potato,660,25277036,93.4501335721,_100,6,>100
3124,activity,659,25277695,93.4525699194,_100,8,>100
3125,mic,659,25278354,93.4550062667,_100,3,>100
3126,cherry,659,25279013,93.4574426139,_100,6,>100
3127,giveaway,659,25279672,93.4598789612,_100,8,>100
3128,route,659,25280331,93.4623153085,_100,5,>100
3129,scheduled,658,25280989,93.4647479588,_100,9,>100
3130,file,657,25281646,93.467176912,_100,4,>100
3131,weekends,657,25282303,93.4696058652,_100,8,>100
3132,crime,657,25282960,93.4720348184,_100,5,>100
3133,wasted,657,25283617,93.4744637716,_100,6,>100
3134,fame,656,25284273,93.4768890278,_100,4,>100
3135,grilled,656,25284929,93.479314284,_100,7,>100
3136,pocket,655,25285584,93.4817358431,_100,6,>100
3137,achieve,655,25286239,93.4841574022,_100,7,>100
3138,owe,655,25286894,93.4865789614,_100,3,>100
3139,glee,655,25287549,93.4890005205,_100,4,>100
3140,blowing,655,25288204,93.4914220796,_100,7,>100
3141,application,655,25288859,93.4938436388,_100,11,>100
3142,lisa,654,25289513,93.4962615009,_100,4,>100
3143,virtual,654,25290167,93.498679363,_100,7,>100
3144,pa,653,25290820,93.501093528,_100,2,>100
3145,remain,653,25291473,93.5035076931,_100,6,>100
3146,ga,653,25292126,93.5059218582,_100,2,>100
3147,wave,653,25292779,93.5083360232,_100,4,>100
3148,images,653,25293432,93.5107501883,_100,6,>100
3149,spider,653,25294085,93.5131643534,_100,6,>100
3150,nike,652,25294737,93.5155748214,_100,4,>100
3151,chilling,652,25295389,93.5179852894,_100,8,>100
3152,roof,652,25296041,93.5203957574,_100,4,>100
3153,forgotten,652,25296693,93.5228062255,_100,9,>100
3154,voicemail,651,25297344,93.5252129965,_100,9,>100
