,word,count,cum_freq,cum_perc,percentile,length,volume
1993,arm,1765,29763822,85.7513130784,90,3,>1K
1994,offering,1764,29765586,85.7563952657,90,8,>1K
1995,individuals,1763,29767349,85.7614745718,90,11,>1K
1996,responsible,1762,29769111,85.766550997,90,11,>1K
1997,village,1761,29770872,85.771624541,90,7,>1K
1998,records,1761,29772633,85.7766980851,90,7,>1K
1999,stores,1760,29774393,85.7817687481,90,6,>1K
2000,layer,1759,29776152,85.78683653,90,5,>1K
2001,reminded,1757,29777909,85.7918985499,90,8,>1K
2002,claims,1753,29779662,85.7969490455,90,6,>1K
2003,fly,1752,29781414,85.80199666,90,3,>1K
2004,jump,1751,29783165,85.8070413935,90,4,>1K
2005,joined,1745,29784910,85.8120688406,90,6,>1K
2006,wow,1745,29786655,85.8170962877,90,3,>1K
2007,union,1744,29788399,85.8221208538,90,5,>1K
2008,mountain,1742,29790141,85.8271396577,90,8,>1K
2009,dropped,1741,29791882,85.8321555806,90,7,>1K
2010,barely,1741,29793623,85.8371715035,90,6,>1K
2011,suggested,1741,29795364,85.8421874264,90,9,>1K
2012,forth,1740,29797104,85.8472004682,90,5,>1K
2013,task,1740,29798844,85.8522135101,90,4,>1K
2014,appropriate,1739,29800583,85.8572236708,90,11,>1K
2015,influence,1739,29802322,85.8622338316,90,9,>1K
2016,plain,1737,29804059,85.8672382303,90,5,>1K
2017,incredibly,1737,29805796,85.8722426289,90,10,>1K
2018,nobody,1736,29807532,85.8772441465,90,6,>1K
2019,correct,1736,29809268,85.8822456641,90,7,>1K
2020,co,1733,29811001,85.8872385385,90,2,>1K
2021,solution,1732,29812733,85.8922285319,90,8,>1K
2022,announced,1730,29814463,85.8972127631,90,9,>1K
2023,washington,1730,29816193,85.9021969944,90,10,>1K
2024,seek,1729,29817922,85.9071783446,90,4,>1K
2025,visiting,1729,29819651,85.9121596948,90,8,>1K
2026,loud,1728,29821379,85.9171381639,90,4,>1K
2027,gonna,1727,29823106,85.922113752,90,5,>1K
2028,interests,1727,29824833,85.92708934,90,9,>1K
2029,lemon,1726,29826559,85.9320620471,90,5,>1K
2030,topic,1725,29828284,85.937031873,90,5,>1K
2031,adventure,1725,29830009,85.942001699,90,9,>1K
2032,develop,1725,29831734,85.9469715249,90,7,>1K
2033,chris,1724,29833458,85.9519384698,90,5,>1K
2034,civil,1723,29835181,85.9569025336,90,5,>1K
2035,produced,1721,29836902,85.9618608354,90,8,>1K
2036,reports,1719,29838621,85.966813375,90,7,>1K
2037,honor,1718,29840339,85.9717630335,90,5,>1K
2038,lies,1717,29842056,85.976709811,90,4,>1K
2039,brewing,1716,29843772,85.9816537074,90,7,>1K
2040,agreed,1715,29845487,85.9865947228,90,6,>1K
2041,bags,1715,29847202,85.9915357382,90,4,>1K
2042,alcohol,1714,29848916,85.9964738725,90,7,>1K
2043,windows,1714,29850630,86.0014120068,90,7,>1K
2044,mad,1713,29852343,86.00634726,90,3,>1K
2045,diet,1711,29854054,86.0112767512,90,4,>1K
2046,sleeping,1711,29855765,86.0162062423,90,8,>1K
2047,wet,1708,29857473,86.0211270903,90,3,>1K
2048,multiple,1707,29859180,86.0260450572,90,8,>1K
2049,kinds,1706,29860886,86.030960143,90,5,>1K
2050,mystery,1706,29862592,86.0358752288,90,7,>1K
2051,independent,1705,29864297,86.0407874336,90,11,>1K
2052,opposite,1704,29866001,86.0456967574,90,8,>1K
2053,bird,1704,29867705,86.0506060811,90,4,>1K
2054,chief,1704,29869409,86.0555154048,90,5,>1K
2055,pure,1704,29871113,86.0604247285,90,4,>1K
2056,prices,1703,29872816,86.0653311712,90,6,>1K
2057,degrees,1701,29874517,86.0702318517,90,7,>1K
2058,district,1697,29876214,86.0751210081,90,8,>1K
2059,lake,1697,29877911,86.0800101644,90,4,>1K
2060,ancient,1695,29879606,86.0848935586,90,7,>1K
2061,losing,1695,29881301,86.0897769528,90,6,>1K
2062,pleasure,1692,29882993,86.0946517038,90,8,>1K
2063,explained,1692,29884685,86.0995264548,90,9,>1K
2064,accepted,1690,29886375,86.1043954437,90,8,>1K
2065,joe,1690,29888065,86.1092644326,90,3,>1K
2066,brilliant,1688,29889753,86.1141276594,90,9,>1K
2067,signed,1687,29891440,86.1189880051,90,6,>1K
2068,unlike,1687,29893127,86.1238483509,90,6,>1K
2069,humans,1686,29894813,86.1287058155,90,6,>1K
2070,dollars,1686,29896499,86.1335632802,90,7,>1K
2071,views,1686,29898185,86.1384207449,90,5,>1K
2072,pour,1685,29899870,86.1432753285,90,4,>1K
2073,behavior,1685,29901555,86.1481299121,90,8,>1K
2074,believed,1685,29903240,86.1529844957,90,8,>1K
2075,cultural,1684,29904924,86.1578361983,90,8,>1K
2076,designs,1682,29906606,86.1626821387,90,7,>1K
2077,serving,1682,29908288,86.1675280792,90,7,>1K
2078,manage,1681,29909969,86.1723711385,90,6,>1K
2079,partner,1681,29911650,86.1772141979,90,7,>1K
2080,answers,1679,29913329,86.1820514952,90,7,>1K
2081,bathroom,1679,29915008,86.1868887924,90,8,>1K
2082,cash,1677,29916685,86.1917203276,90,4,>1K
2083,giant,1677,29918362,86.1965518627,90,5,>1K
2084,customers,1676,29920038,86.2013805168,90,9,>1K
2085,remaining,1675,29921713,86.2062062898,90,9,>1K
2086,painted,1674,29923387,86.2110291818,90,7,>1K
2087,leads,1673,29925060,86.2158491927,90,5,>1K
2088,nose,1670,29926730,86.2206605605,90,4,>1K
2089,cutting,1669,29928399,86.2254690471,90,7,>1K
2090,camp,1669,29930068,86.2302775338,90,4,>1K
2091,besides,1667,29931735,86.2350802584,90,7,>1K
2092,childhood,1665,29933400,86.2398772208,90,9,>1K
2093,matters,1664,29935064,86.2446713022,90,7,>1K
2094,fantasy,1664,29936728,86.2494653836,90,7,>1K
2095,row,1664,29938392,86.254259465,90,3,>1K
2096,facts,1664,29940056,86.2590535463,90,5,>1K
2097,code,1664,29941720,86.2638476277,90,4,>1K
2098,heads,1664,29943384,86.2686417091,90,5,>1K
2099,owner,1663,29945047,86.2734329094,90,5,>1K
2100,cooked,1662,29946709,86.2782212287,90,6,>1K
2101,homes,1659,29948368,86.2830009048,90,5,>1K
2102,reviews,1658,29950026,86.2877776998,90,7,>1K
2103,prepare,1656,29951682,86.2925487327,90,7,>1K
2104,incredible,1654,29953336,86.2973140035,90,10,>1K
2105,originally,1653,29954989,86.3020763933,90,10,>1K
2106,saved,1651,29956640,86.3068330209,90,5,>1K
2107,frame,1651,29958291,86.3115896485,90,5,>1K
2108,league,1650,29959941,86.3163433951,90,6,>1K
2109,method,1646,29961587,86.3210856174,90,6,>1K
2110,sheet,1644,29963231,86.3258220776,90,5,>1K
2111,annual,1643,29964874,86.3305556568,90,6,>1K
2112,romance,1641,29966515,86.3352834738,90,7,>1K
2113,theory,1641,29968156,86.3400112909,90,6,>1K
2114,bridge,1640,29969796,86.3447362268,90,6,>1K
2115,useful,1640,29971436,86.3494611628,90,6,>1K
2116,vanilla,1638,29973074,86.3541803367,90,7,>1K
2117,harder,1638,29974712,86.3588995106,90,6,>1K
2118,gun,1638,29976350,86.3636186844,90,3,>1K
2119,display,1636,29977986,86.3683320962,90,7,>1K
2120,authority,1636,29979622,86.3730455079,90,9,>1K
2121,traffic,1635,29981257,86.3777560386,90,7,>1K
2122,argument,1635,29982892,86.3824665693,90,8,>1K
2123,forms,1635,29984527,86.3871771,90,5,>1K
2124,signs,1634,29986161,86.3918847496,90,5,>1K
2125,conditions,1634,29987795,86.3965923992,90,10,>1K
2126,ultimately,1632,29989427,86.4012942867,90,10,>1K
2127,foundation,1631,29991058,86.4059932932,90,10,>1K
2128,horror,1631,29992689,86.4106922996,90,6,>1K
2129,achieve,1630,29994319,86.415388425,90,7,>1K
2130,faces,1630,29995949,86.4200845504,90,5,>1K
2131,tom,1628,29997577,86.4247749137,90,3,>1K
2132,cleaning,1626,29999203,86.4294595149,90,8,>1K
2133,robert,1625,30000828,86.434141235,90,6,>1K
2134,hundreds,1625,30002453,86.4388229551,90,8,>1K
2135,responsibility,1622,30004075,86.443496032,90,14,>1K
2136,drawing,1621,30005696,86.4481662279,90,7,>1K
2137,prior,1621,30007317,86.4528364237,90,5,>1K
2138,disease,1621,30008938,86.4575066196,90,7,>1K
2139,schedule,1621,30010559,86.4621768155,90,8,>1K
2140,ordered,1620,30012179,86.4668441303,90,7,>1K
2141,f,1618,30013797,86.471505683,90,1,>1K
2142,journal,1618,30015415,86.4761672357,90,7,>1K
2143,indian,1618,30017033,86.4808287883,90,6,>1K
2144,france,1614,30018647,86.4854788168,90,6,>1K
2145,museum,1611,30020258,86.4901202021,90,6,>1K
2146,advertising,1611,30021869,86.4947615874,90,11,>1K
2147,mile,1610,30023479,86.4994000916,90,4,>1K
2148,plate,1610,30025089,86.5040385958,90,5,>1K
2149,gain,1608,30026697,86.5086713379,90,4,>1K
2150,dangerous,1607,30028304,86.513301199,90,9,>1K
2151,houses,1607,30029911,86.51793106,90,6,>1K
2152,flying,1606,30031517,86.52255804,90,6,>1K
2153,suffering,1605,30033122,86.5271821389,90,9,>1K
2154,everybody,1605,30034727,86.5318062379,90,9,>1K
2155,parent,1605,30036332,86.5364303368,90,6,>1K
2156,tips,1604,30037936,86.5410515547,90,4,>1K
2157,sees,1604,30039540,86.5456727725,90,4,>1K
2158,removed,1601,30041141,86.5502853472,90,7,>1K
2159,studies,1600,30042741,86.5548950409,90,7,>1K
2160,describe,1598,30044339,86.5594989724,90,8,>1K
2161,presented,1596,30045935,86.5640971418,90,9,>1K
2162,piano,1595,30047530,86.5686924301,90,5,>1K
2163,dancing,1593,30049123,86.5732819564,90,7,>1K
2164,glory,1593,30050716,86.5778714826,90,5,>1K
2165,southern,1593,30052309,86.5824610088,90,8,>1K
2166,improve,1593,30053902,86.5870505351,90,7,>1K
2167,beans,1592,30055494,86.5916371802,90,5,>1K
2168,grab,1591,30057085,86.5962209443,90,4,>1K
2169,completed,1591,30058676,86.6008047085,90,9,>1K
2170,length,1589,30060265,86.6053827105,90,6,>1K
2171,sing,1588,30061853,86.6099578314,90,4,>1K
2172,japanese,1587,30063440,86.6145300713,90,8,>1K
2173,condition,1587,30065027,86.6191023111,90,9,>1K
2174,carried,1586,30066613,86.62367167,90,7,>1K
2175,flight,1585,30068198,86.6282381477,90,6,>1K
2176,focused,1584,30069782,86.6328017444,90,7,>1K
2177,mail,1584,30071366,86.6373653411,90,4,>1K
2178,van,1584,30072950,86.6419289378,90,3,>1K
2179,waste,1583,30074533,86.6464896535,90,5,>1K
2180,thin,1580,30076113,86.6510417259,90,4,>1K
2181,hidden,1580,30077693,86.6555937984,90,6,>1K
2182,killing,1578,30079271,86.6601401088,90,7,>1K
2183,border,1578,30080849,86.6646864191,90,6,>1K
2184,solid,1577,30082426,86.6692298484,90,5,>1K
2185,status,1577,30084003,86.6737732777,90,6,>1K
2186,german,1576,30085579,86.6783138259,90,6,>1K
2187,ensure,1573,30087152,86.682845731,90,6,>1K
2188,regarding,1572,30088724,86.687374755,90,9,>1K
2189,rare,1571,30090295,86.6919008979,90,4,>1K
2190,vacation,1570,30091865,86.6964241598,90,8,>1K
2191,doors,1570,30093435,86.7009474217,90,5,>1K
2192,bike,1568,30095003,86.7054649215,90,4,>1K
2193,worried,1568,30096571,86.7099824212,90,7,>1K
2194,previously,1567,30098138,86.7144970399,90,10,>1K
2195,emotions,1563,30099701,86.7190001344,90,8,>1K
2196,pizza,1562,30101263,86.7235003478,90,5,>1K
2197,visited,1559,30102822,86.7279919181,90,7,>1K
2198,poetry,1559,30104381,86.7324834883,90,6,>1K
2199,pregnant,1558,30105939,86.7369721775,90,8,>1K
2200,prove,1555,30107494,86.7414522235,90,5,>1K
2201,wisdom,1554,30109048,86.7459293884,90,6,>1K
2202,w,1553,30110601,86.7504036723,90,1,>1K
2203,grey,1552,30112153,86.7548750751,90,4,>1K
2204,programs,1551,30113704,86.7593435969,90,8,>1K
2205,forgot,1549,30115253,86.7638063566,90,6,>1K
2206,existence,1549,30116802,86.7682691162,90,9,>1K
2207,punch,1548,30118350,86.7727289948,90,5,>1K
2208,irish,1546,30119896,86.7771831113,90,5,>1K
2209,active,1545,30121441,86.7816343467,90,6,>1K
2210,host,1545,30122986,86.7860855821,90,4,>1K
2211,determined,1544,30124530,86.7905339365,90,10,>1K
2212,structure,1544,30126074,86.7949822909,90,9,>1K
2213,blame,1543,30127617,86.7994277642,90,5,>1K
2214,acting,1543,30129160,86.8038732375,90,6,>1K
2215,manager,1542,30130702,86.8083158297,90,7,>1K
2216,feed,1541,30132243,86.8127555409,90,4,>1K
2217,smith,1541,30133784,86.8171952521,90,5,>1K
2218,primary,1540,30135324,86.8216320822,90,7,>1K
2219,arts,1539,30136863,86.8260660313,90,4,>1K
2220,drove,1538,30138401,86.8304970993,90,5,>1K
2221,gay,1538,30139939,86.8349281673,90,3,>1K
2222,firm,1538,30141477,86.8393592353,90,4,>1K
2223,ship,1537,30143014,86.8437874222,90,4,>1K
2224,links,1537,30144551,86.8482156092,90,5,>1K
2225,canada,1537,30146088,86.8526437962,90,6,>1K
2226,cups,1536,30147624,86.857069102,90,4,>1K
2227,combination,1535,30149159,86.8614915269,90,11,>1K
2228,hardly,1534,30150693,86.8659110707,90,6,>1K
2229,manner,1532,30152225,86.8703248523,90,6,>1K
2230,laid,1532,30153757,86.874738634,90,4,>1K
2231,shoot,1531,30155288,86.8791495346,90,5,>1K
2232,advantage,1531,30156819,86.8835604352,90,9,>1K
2233,sentiment,1531,30158350,86.8879713358,90,9,>1K
2234,stands,1530,30159880,86.8923793553,90,6,>1K
2235,commercial,1528,30161408,86.8967816127,90,10,>1K
2236,happiness,1528,30162936,86.9011838702,90,9,>1K
2237,critical,1526,30164462,86.9055803655,90,8,>1K
2238,election,1526,30165988,86.9099768608,90,8,>1K
2239,attend,1526,30167514,86.9143733561,90,6,>1K
2240,core,1523,30169037,86.9187612082,90,4,>1K
2241,decent,1520,30170557,86.9231404172,90,6,>1K
2242,prevent,1520,30172077,86.9275196261,90,7,>1K
2243,introduced,1520,30173597,86.9318988351,90,10,>1K
2244,agency,1520,30175117,86.936278044,90,6,>1K
2245,tools,1516,30176633,86.9406457288,90,5,>1K
2246,entered,1516,30178149,86.9450134135,90,7,>1K
2247,forgotten,1516,30179665,86.9493810982,90,9,>1K
2248,designer,1516,30181181,86.9537487829,90,8,>1K
2249,thankful,1515,30182696,86.9581135866,90,8,>1K
2250,adults,1514,30184210,86.9624755092,90,6,>1K
2251,winning,1514,30185724,86.9668374318,90,7,>1K
2252,bodies,1508,30187232,86.9711820681,90,6,>1K
2253,fix,1508,30188740,86.9755267043,90,3,>1K
2254,mood,1504,30190244,86.9798598163,90,4,>1K
2255,italy,1504,30191748,86.9841929284,90,5,>1K
2256,carefully,1504,30193252,86.9885260404,90,9,>1K
2257,encourage,1504,30194756,86.9928591524,90,9,>1K
2258,brief,1503,30196259,86.9971893834,90,5,>1K
2259,silly,1502,30197761,87.0015167333,90,5,>1K
2260,hundred,1502,30199263,87.0058440832,90,7,>1K
2261,systems,1502,30200765,87.0101714331,90,7,>1K
2262,naturally,1500,30202265,87.0144930209,90,9,>1K
2263,appeal,1500,30203765,87.0188146086,90,6,>1K
2264,al,1500,30205265,87.0231361964,90,2,>1K
2265,opportunities,1500,30206765,87.0274577842,90,13,>1K
2266,1500,1500,30208265,87.031779372,90,4,>1K
2267,non,1499,30209764,87.0360980787,90,3,>1K
2268,pleased,1499,30211263,87.0404167855,90,7,>1K
2269,drawn,1498,30212761,87.0447326111,90,5,>1K
2270,novels,1498,30214259,87.0490484368,90,6,>1K
2271,instance,1495,30215754,87.0533556193,90,8,>1K
2272,express,1494,30217248,87.0576599207,90,7,>1K
2273,staying,1492,30218740,87.06195846,90,7,>1K
2274,label,1492,30220232,87.0662569994,90,5,>1K
2275,ages,1492,30221724,87.0705555387,90,4,>1K
2276,boxes,1491,30223215,87.0748511969,90,5,>1K
2277,purchased,1491,30224706,87.0791468552,90,9,>1K
2278,tape,1491,30226197,87.0834425134,90,4,>1K
2279,specifically,1491,30227688,87.0877381717,90,12,>1K
2280,require,1490,30229178,87.0920309489,90,7,>1K
2281,dirty,1490,30230668,87.0963237261,90,5,>1K
2282,constant,1489,30232157,87.1006136222,90,8,>1K
2283,desk,1489,30233646,87.1049035184,90,4,>1K
2284,guitar,1489,30235135,87.1091934145,90,6,>1K
2285,olive,1487,30236622,87.1134775486,90,5,>1K
2286,scared,1486,30238108,87.1177588015,90,6,>1K
2287,shower,1485,30239593,87.1220371734,90,6,>1K
2288,appearance,1485,30241078,87.1263155453,90,10,>1K
2289,belief,1485,30242563,87.1305939172,90,6,>1K
2290,falls,1483,30244046,87.134866527,90,5,>1K
2291,hat,1482,30245528,87.1391362558,90,3,>1K
2292,filling,1482,30247010,87.1434059845,90,7,>1K
2293,escape,1482,30248492,87.1476757132,90,6,>1K
2294,discover,1480,30249972,87.1519396799,90,8,>1K
2295,trail,1480,30251452,87.1562036465,90,5,>1K
2296,friendly,1480,30252932,87.1604676131,90,8,>1K
2297,nine,1478,30254410,87.1647258176,90,4,>1K
2298,excuse,1478,30255888,87.1689840221,90,6,>1K
2299,trial,1478,30257366,87.1732422266,90,5,>1K
2300,brewery,1477,30258843,87.17749755,90,7,>1K
2301,mobile,1473,30260316,87.1817413492,90,6,>1K
2302,h,1473,30261789,87.1859851484,90,1,>1K
2303,failure,1472,30263261,87.1902260666,90,7,>1K
2304,drug,1470,30264731,87.1944612226,90,4,>1K
2305,tool,1470,30266201,87.1986963786,90,4,>1K
2306,asks,1468,30267669,87.2029257726,90,4,>1K
2307,brooklyn,1466,30269135,87.2071494043,90,8,>1K
2308,forest,1465,30270600,87.2113701551,90,6,>1K
2309,repeat,1465,30272065,87.2155909058,90,6,>1K
2310,mrs,1465,30273530,87.2198116566,90,3,>1K
2311,packed,1464,30274994,87.2240295262,90,6,>1K
2312,application,1462,30276456,87.2282416338,90,11,>1K
2313,context,1462,30277918,87.2324537414,90,7,>1K
2314,protection,1461,30279379,87.2366629679,90,10,>1K
2315,neck,1460,30280839,87.2408693133,90,4,>1K
2316,pie,1457,30282296,87.2450670156,90,3,>1K
2317,crying,1455,30283751,87.2492589557,90,6,>1K
2318,score,1452,30285203,87.2534422527,90,5,>1K
2319,mini,1449,30286652,87.2576169065,90,4,>1K
2320,kick,1448,30288100,87.2617886793,90,4,>1K
2321,ms,1448,30289548,87.265960452,90,2,>1K
2322,purple,1447,30290995,87.2701293437,90,6,>1K
2323,shut,1447,30292442,87.2742982354,90,4,>1K
2324,goodness,1447,30293889,87.2784671271,90,8,>1K
2325,customer,1445,30295334,87.2826302566,90,8,>1K
2326,scale,1444,30296778,87.2867905051,90,5,>1K
2327,driver,1444,30298222,87.2909507536,90,6,>1K
2328,package,1442,30299664,87.29510524,90,7,>1K
2329,allowing,1442,30301106,87.2992597264,90,8,>1K
2330,bedroom,1441,30302547,87.3034113318,90,7,>1K
2331,teams,1440,30303987,87.307560056,90,5,>1K
2332,reduce,1439,30305426,87.3117058992,90,6,>1K
2333,boat,1438,30306864,87.3158488614,90,4,>1K
2334,coat,1436,30308300,87.3199860614,90,4,>1K
2335,typical,1435,30309735,87.3241203804,90,7,>1K
2336,heading,1435,30311170,87.3282546994,90,7,>1K
2337,v,1435,30312605,87.3323890184,90,1,>1K
2338,britain,1434,30314039,87.3365204563,90,7,>1K
2339,william,1433,30315472,87.3406490132,90,7,>1K
2340,meanwhile,1432,30316904,87.344774689,90,9,>1K
2341,coast,1431,30318335,87.3488974837,90,5,>1K
2342,crisis,1431,30319766,87.3530202785,90,6,>1K
2343,woke,1431,30321197,87.3571430732,90,4,>1K
2344,quote,1430,30322627,87.3612629869,90,5,>1K
2345,weekly,1430,30324057,87.3653829006,90,6,>1K
2346,combine,1428,30325485,87.3694970522,90,7,>1K
2347,pace,1428,30326913,87.3736112037,90,4,>1K
2348,breaking,1427,30328340,87.3777224743,90,8,>1K
2349,pants,1427,30329767,87.3818337448,90,5,>1K
2350,alternative,1426,30331193,87.3859421342,90,11,>1K
2351,guilty,1426,30332619,87.3900505237,90,6,>1K
2352,citizens,1425,30334044,87.3941560321,90,8,>1K
2353,dealing,1425,30335469,87.3982615405,90,7,>1K
2354,demand,1425,30336894,87.4023670489,90,6,>1K
2355,shirt,1424,30338318,87.4064696762,90,5,>1K
2356,prime,1424,30339742,87.4105723035,90,5,>1K
2357,storm,1424,30341166,87.4146749309,90,5,>1K
2358,helpful,1424,30342590,87.4187775582,90,7,>1K
2359,income,1423,30344013,87.4228773045,90,6,>1K
2360,sam,1418,30345431,87.4269626455,90,3,>1K
2361,importance,1418,30346849,87.4310479865,90,10,>1K
2362,hole,1417,30348266,87.4351304464,90,4,>1K
2363,kingdom,1417,30349683,87.4392129063,90,7,>1K
2364,regardless,1417,30351100,87.4432953663,90,10,>1K
2365,twenty,1416,30352516,87.4473749451,90,6,>1K
2366,communication,1416,30353932,87.451454524,90,13,>1K
2367,flow,1415,30355347,87.4555312218,90,4,>1K
2368,cell,1414,30356761,87.4596050386,90,4,>1K
2369,teeth,1414,30358175,87.4636788553,90,5,>1K
2370,merely,1414,30359589,87.4677526721,90,6,>1K
2371,revealed,1412,30361001,87.4718207267,90,8,>1K
2372,fail,1411,30362412,87.4758859003,90,4,>1K
2373,properly,1411,30363823,87.4799510739,90,8,>1K
2374,millions,1408,30365231,87.4840076043,90,8,>1K
2375,debt,1408,30366639,87.4880641347,90,4,>1K
2376,recognize,1408,30368047,87.4921206651,90,9,>1K
2377,newspaper,1408,30369455,87.4961771955,90,9,>1K
2378,shots,1407,30370862,87.5002308448,90,5,>1K
2379,dressed,1406,30372268,87.5042816131,90,7,>1K
2380,laughing,1406,30373674,87.5083323814,90,8,>1K
2381,featured,1405,30375079,87.5123802686,90,8,>1K
2382,bits,1404,30376483,87.5164252748,90,4,>1K
2383,mistake,1404,30377887,87.5204702809,90,7,>1K
2384,articles,1404,30379291,87.5245152871,90,8,>1K
2385,confidence,1402,30380693,87.5285545312,90,10,>1K
2386,sisters,1402,30382095,87.5325937752,90,7,>1K
2387,editor,1401,30383496,87.5366301382,90,6,>1K
2388,cities,1401,30384897,87.5406665012,90,6,>1K
2389,neighborhood,1401,30386298,87.5447028642,90,12,>1K
2390,honey,1400,30387698,87.5487363461,90,5,>1K
2391,committed,1400,30389098,87.5527698281,90,9,>1K
2392,intended,1400,30390498,87.55680331,90,8,>1K
2393,located,1399,30391897,87.5608339109,90,7,>1K
2394,musical,1398,30393295,87.5648616307,90,7,>1K
2395,silence,1398,30394693,87.5688893505,90,7,>1K
2396,bay,1398,30396091,87.5729170703,90,3,>1K
2397,follows,1397,30397488,87.5769419091,90,7,>1K
2398,deeply,1395,30398883,87.5809609857,90,6,>1K
2399,tale,1395,30400278,87.5849800624,90,4,>1K
2400,professor,1395,30401673,87.588999139,90,9,>1K
2401,kit,1395,30403068,87.5930182156,90,3,>1K
2402,requires,1394,30404462,87.5970344112,90,8,>1K
2403,committee,1394,30405856,87.6010506068,90,9,>1K
2404,values,1394,30407250,87.6050668024,90,6,>1K
2405,sewing,1393,30408643,87.6090801169,90,6,>1K
2406,treated,1392,30410035,87.6130905504,90,7,>1K
2407,christians,1391,30411426,87.6170981028,90,10,>1K
2408,fancy,1391,30412817,87.6211056552,90,5,>1K
2409,tall,1391,30414208,87.6251132076,90,4,>1K
2410,drama,1391,30415599,87.62912076,90,5,>1K
2411,examples,1390,30416989,87.6331254313,90,8,>1K
2412,stated,1389,30418378,87.6371272216,90,6,>1K
